poly_id,activation,best_mse,final_mse,static,gif
linear_pos,tanh,0.18615464305140336,0.18615464305140336,outputs/benchmark/linear_pos/tanh/linear_pos_tanh_fit.png,outputs/benchmark/linear_pos/tanh/linear_pos_tanh_convergence.gif
linear_pos,relu,0.6641814730464004,0.6641814730464004,outputs/benchmark/linear_pos/relu/linear_pos_relu_fit.png,outputs/benchmark/linear_pos/relu/linear_pos_relu_convergence.gif
linear_pos,sigmoid,2.120974815429899,2.120974815429899,outputs/benchmark/linear_pos/sigmoid/linear_pos_sigmoid_fit.png,outputs/benchmark/linear_pos/sigmoid/linear_pos_sigmoid_convergence.gif
linear_pos,leaky_relu,0.27971315924602963,0.27971315924602963,outputs/benchmark/linear_pos/leaky_relu/linear_pos_leaky_relu_fit.png,outputs/benchmark/linear_pos/leaky_relu/linear_pos_leaky_relu_convergence.gif
linear_pos,sine,0.10604188363289929,0.10604188363289929,outputs/benchmark/linear_pos/sine/linear_pos_sine_fit.png,outputs/benchmark/linear_pos/sine/linear_pos_sine_convergence.gif
linear_pos,identity,1.15156166093179e-08,1.15156166093179e-08,outputs/benchmark/linear_pos/identity/linear_pos_identity_fit.png,outputs/benchmark/linear_pos/identity/linear_pos_identity_convergence.gif
quadratic_u,tanh,1.2769887351864264,1.2769887351864264,outputs/benchmark/quadratic_u/tanh/quadratic_u_tanh_fit.png,outputs/benchmark/quadratic_u/tanh/quadratic_u_tanh_convergence.gif
quadratic_u,relu,0.9605783141315569,0.9605783141315569,outputs/benchmark/quadratic_u/relu/quadratic_u_relu_fit.png,outputs/benchmark/quadratic_u/relu/quadratic_u_relu_convergence.gif
quadratic_u,sigmoid,1.2744473826518976,1.2744473826518976,outputs/benchmark/quadratic_u/sigmoid/quadratic_u_sigmoid_fit.png,outputs/benchmark/quadratic_u/sigmoid/quadratic_u_sigmoid_convergence.gif
quadratic_u,leaky_relu,1.2755853391969503,1.2755853391969503,outputs/benchmark/quadratic_u/leaky_relu/quadratic_u_leaky_relu_fit.png,outputs/benchmark/quadratic_u/leaky_relu/quadratic_u_leaky_relu_convergence.gif
quadratic_u,sine,1.2736635361287993,1.2736635361287993,outputs/benchmark/quadratic_u/sine/quadratic_u_sine_fit.png,outputs/benchmark/quadratic_u/sine/quadratic_u_sine_convergence.gif
quadratic_u,identity,1.275159369320467,1.275159369320467,outputs/benchmark/quadratic_u/identity/quadratic_u_identity_fit.png,outputs/benchmark/quadratic_u/identity/quadratic_u_identity_convergence.gif
cubic_s,tanh,3.583234176408794,3.583234176408794,outputs/benchmark/cubic_s/tanh/cubic_s_tanh_fit.png,outputs/benchmark/cubic_s/tanh/cubic_s_tanh_convergence.gif
cubic_s,relu,1.4974018263321411,1.4974018263321411,outputs/benchmark/cubic_s/relu/cubic_s_relu_fit.png,outputs/benchmark/cubic_s/relu/cubic_s_relu_convergence.gif
cubic_s,sigmoid,10.921962336675481,10.921962336675481,outputs/benchmark/cubic_s/sigmoid/cubic_s_sigmoid_fit.png,outputs/benchmark/cubic_s/sigmoid/cubic_s_sigmoid_convergence.gif
cubic_s,leaky_relu,1.4162609526434216,1.4162609526434216,outputs/benchmark/cubic_s/leaky_relu/cubic_s_leaky_relu_fit.png,outputs/benchmark/cubic_s/leaky_relu/cubic_s_leaky_relu_convergence.gif
cubic_s,sine,3.868872760541228,3.868872760541228,outputs/benchmark/cubic_s/sine/cubic_s_sine_fit.png,outputs/benchmark/cubic_s/sine/cubic_s_sine_convergence.gif
cubic_s,identity,3.1867403440386695,3.1867403440386695,outputs/benchmark/cubic_s/identity/cubic_s_identity_fit.png,outputs/benchmark/cubic_s/identity/cubic_s_identity_convergence.gif
cubic_neg,tanh,3.7739581567770357,3.7739581567770357,outputs/benchmark/cubic_neg/tanh/cubic_neg_tanh_fit.png,outputs/benchmark/cubic_neg/tanh/cubic_neg_tanh_convergence.gif
cubic_neg,relu,3.05064975699919,3.05064975699919,outputs/benchmark/cubic_neg/relu/cubic_neg_relu_fit.png,outputs/benchmark/cubic_neg/relu/cubic_neg_relu_convergence.gif
cubic_neg,sigmoid,10.940676080574319,10.940676080574319,outputs/benchmark/cubic_neg/sigmoid/cubic_neg_sigmoid_fit.png,outputs/benchmark/cubic_neg/sigmoid/cubic_neg_sigmoid_convergence.gif
cubic_neg,leaky_relu,3.0050960191579774,3.0050960191579774,outputs/benchmark/cubic_neg/leaky_relu/cubic_neg_leaky_relu_fit.png,outputs/benchmark/cubic_neg/leaky_relu/cubic_neg_leaky_relu_convergence.gif
cubic_neg,sine,3.2843653862431337,3.2843653862431337,outputs/benchmark/cubic_neg/sine/cubic_neg_sine_fit.png,outputs/benchmark/cubic_neg/sine/cubic_neg_sine_convergence.gif
cubic_neg,identity,1.7559701776180625,1.7559701776180632,outputs/benchmark/cubic_neg/identity/cubic_neg_identity_fit.png,outputs/benchmark/cubic_neg/identity/cubic_neg_identity_convergence.gif
quartic_w,tanh,0.17651285574561257,0.17651285574561257,outputs/benchmark/quartic_w/tanh/quartic_w_tanh_fit.png,outputs/benchmark/quartic_w/tanh/quartic_w_tanh_convergence.gif
quartic_w,relu,0.18146870983030797,0.18146870983030797,outputs/benchmark/quartic_w/relu/quartic_w_relu_fit.png,outputs/benchmark/quartic_w/relu/quartic_w_relu_convergence.gif
quartic_w,sigmoid,0.18179703067280428,0.18179703067280428,outputs/benchmark/quartic_w/sigmoid/quartic_w_sigmoid_fit.png,outputs/benchmark/quartic_w/sigmoid/quartic_w_sigmoid_convergence.gif
quartic_w,leaky_relu,0.1542195795537827,0.1542195795537827,outputs/benchmark/quartic_w/leaky_relu/quartic_w_leaky_relu_fit.png,outputs/benchmark/quartic_w/leaky_relu/quartic_w_leaky_relu_convergence.gif
quartic_w,sine,0.18479627822283118,0.18479627822283118,outputs/benchmark/quartic_w/sine/quartic_w_sine_fit.png,outputs/benchmark/quartic_w/sine/quartic_w_sine_convergence.gif
quartic_w,identity,0.18064715722961136,0.18064715722961136,outputs/benchmark/quartic_w/identity/quartic_w_identity_fit.png,outputs/benchmark/quartic_w/identity/quartic_w_identity_convergence.gif
